trip_distance,fare_amount,tip_amount,tolls_amount,trip_duration,speed,rate_code,payment_type
11.65,32.5,7.0,5.76,0.46166666666666667,25.23465703971119,1,1
12.36,36.5,9.45,0.0,0.008888888888888889,1390.5,1,1
7.69,26.5,5.66,0.0,0.7177777777777777,10.713622291021673,1,1
5.9,21.5,0.0,0.0,0.5875,10.042553191489361,1,0
16.19,43.5,10.11,5.76,0.35333333333333333,45.820754716981135,1,1
10.65,35.5,8.41,5.76,0.7827777777777778,13.605393896380411,1,1
10.3,30.5,7.0,5.76,0.30027777777777775,34.30157261794635,1,1
19.61,56.0,0.0,11.52,0.4286111111111111,45.75243033052495,1,1
6.8,26.5,5.45,0.0,0.35888888888888887,18.947368421052634,1,1
11.66,37.0,7.66,0.0,0.8777777777777778,13.283544303797468,1,1
9.1,37.5,9.55,0.0,0.7205555555555555,12.629144178874325,1,1
18.3,58.5,11.85,0.0,0.4786111111111111,38.23563551944284,1,1
11.59,34.0,8.31,5.76,0.6411111111111111,18.077989601386484,1,1
8.58,27.5,5.76,0.0,0.6377777777777778,13.452961672473867,1,1
11.4,39.0,9.11,5.76,0.5883333333333334,19.376770538243626,1,1
16.34,49.5,10.26,0.0,0.5730555555555555,28.513814832767814,1,1
9.7,28.5,7.45,0.0,0.9369444444444445,10.352801660243106,1,1
7.96,25.0,6.41,5.76,0.6458333333333334,12.32516129032258,1,1
7.9,23.0,7.35,5.76,0.2752777777777778,28.698284561049444,1,1
13.37,46.5,0.0,0.0,0.48388888888888887,27.630309988518942,1,0
8.5,36.0,7.35,0.0,0.35583333333333333,23.88758782201405,1,1
8.2,25.5,0.0,5.76,0.7275,11.27147766323024,1,0
14.7,45.5,10.5,5.76,0.49583333333333335,29.64705882352941,1,1
8.59,25.0,6.41,5.76,0.48138888888888887,17.844200807847663,1,1
14.7,40.5,8.35,0.0,0.6477777777777778,22.69296740994854,1,1
7.8,33.0,4.2,0.0,0.4897222222222222,15.927396483267158,1,1
8.5,27.5,6.8,5.76,0.5680555555555555,14.963325183374083,1,1
6.55,23.0,0.0,0.0,0.005,1310.0,1,0
7.1,24.0,5.15,0.0,0.4766666666666667,14.895104895104893,1,1
7.1,28.5,6.05,0.0,0.4280555555555556,16.586632057105774,1,1
13.1,50.5,14.5,5.76,0.6713888888888889,19.511791477037647,1,1
13.0,46.5,8.0,5.76,0.48333333333333334,26.896551724137932,1,1
8.29,25.0,5.16,0.0,0.4386111111111111,18.900569981000633,1,1
11.6,35.0,0.0,5.76,0.5361111111111111,21.637305699481864,1,1
8.49,28.0,5.86,0.0,0.45666666666666667,18.59124087591241,1,1
8.3,25.0,0.0,5.76,0.4013888888888889,20.678200692041525,1,0
4.5,23.5,0.0,0.0,0.6766666666666666,6.65024630541872,1,1
3.97,23.5,0.0,0.0,0.5730555555555555,6.927775084827921,1,0
12.53,35.5,7.36,0.0,0.2891666666666667,43.331412103746395,1,1
7.48,30.5,7.95,0.0,0.8519444444444444,8.779915226605805,1,1
10.5,30.5,7.41,5.76,0.32555555555555554,32.25255972696246,1,1
0.17,2.5,0.0,0.0,0.895,0.1899441340782123,1,0
7.08,21.5,0.0,0.0,0.6394444444444445,11.072111207645525,1,0
14.98,57.5,0.0,2.64,0.47444444444444445,31.57377049180328,1,1
6.4,33.0,4.0,0.0,0.8477777777777777,7.549148099606816,1,1
6.6,24.0,4.96,0.0,0.5397222222222222,12.228512609366957,1,1
7.3,28.5,5.95,0.0,0.4738888888888889,15.40445486518171,1,1
9.13,36.5,8.61,5.76,0.5058333333333334,18.049423393739705,1,1
14.23,44.5,10.41,5.76,0.5944444444444444,23.938317757009347,1,1
4.57,22.0,4.66,0.0,0.4475,10.212290502793296,1,1
3.9,25.0,6.7,0.0,0.9225,4.227642276422764,1,1
9.4,29.0,0.0,0.0,0.32166666666666666,29.22279792746114,1,1
11.0,39.0,9.65,8.5,0.5561111111111111,19.78021978021978,1,1
7.8,24.0,5.05,0.0,0.49666666666666665,15.704697986577182,1,1
10.21,34.0,10.14,5.76,0.41555555555555557,24.56951871657754,1,1
9.45,27.0,4.0,5.76,0.3136111111111111,30.132860938883965,1,1
10.19,32.0,7.71,5.76,0.7541666666666667,13.511602209944751,1,1
9.31,31.0,7.71,5.76,0.43333333333333335,21.484615384615385,1,1
8.28,31.5,6.56,0.0,0.41944444444444445,19.740397350993376,1,1
4.9,27.0,5.5,0.0,0.4533333333333333,10.808823529411766,1,1
7.4,23.5,0.0,0.0,0.33666666666666667,21.980198019801982,1,1
8.72,30.5,7.61,5.76,0.24083333333333334,36.207612456747405,1,1
7.8,23.5,3.75,0.0,0.3736111111111111,20.877323420074347,1,1
3.75,22.0,4.0,0.0,0.6427777777777778,5.834053586862575,1,1
6.93,26.0,5.36,0.0,0.3438888888888889,20.15185783521809,1,1
13.83,56.0,13.36,10.5,0.5588888888888889,24.745526838966203,3,1
6.0,22.5,4.75,0.0,0.7588888888888888,7.906295754026355,1,1
6.86,34.0,7.06,0.0,0.5638888888888889,12.16551724137931,1,1
9.47,29.0,5.96,0.0,0.5333333333333333,17.75625,1,1
11.68,41.0,7.0,0.0,0.6952777777777778,16.799041150619257,1,1
6.84,21.5,4.46,0.0,0.5033333333333333,13.589403973509935,1,1
7.8,23.5,9.0,5.76,0.5313888888888889,14.678515420805017,1,1
7.5,23.5,5.05,0.0,0.41194444444444445,18.206338503034388,1,1
4.7,21.5,4.65,0.0,0.5122222222222222,9.175704989154013,1,1
10.39,30.0,9.26,5.76,0.2663888888888889,39.003128258602715,1,1
0.1,3.0,0.0,0.0,0.5813888888888888,0.17200191113234595,1,0
9.7,31.0,4.0,5.76,0.4847222222222222,20.011461318051573,1,1
11.89,35.0,10.52,5.76,0.3852777777777778,30.860850757029564,1,1
8.5,27.5,5.65,0.0,0.27694444444444444,30.69207622868606,1,1
2.19,21.5,5.58,0.0,0.4761111111111111,4.599766627771295,1,1
10.1,31.0,6.36,0.0,0.4738888888888889,21.313012895662368,1,1
8.49,33.5,8.7,0.0,0.5791666666666667,14.658992805755394,1,1
7.61,28.0,5.76,0.0,0.4552777777777778,16.715070164734595,1,1
3.94,24.5,5.06,0.0,0.8777777777777778,4.488607594936709,1,1
13.06,43.5,0.0,0.0,0.39222222222222225,33.297450424929174,1,1
6.72,23.0,6.01,5.76,0.6069444444444444,11.071853546910756,1,1
10.5,37.5,8.8,5.76,0.35194444444444445,29.834254143646408,1,1
18.3,67.5,14.45,12.5,1.2219444444444445,14.976130938849739,3,1
7.6,23.5,9.15,5.76,0.2861111111111111,26.563106796116504,1,1
12.82,39.5,8.16,0.0,0.6008333333333333,21.337031900138697,1,1
6.72,28.0,5.76,0.0,0.3213888888888889,20.90924805531547,1,1
10.9,39.5,9.4,5.76,0.5913888888888889,18.43118835133866,1,1
9.8,30.5,7.4,5.76,0.003611111111111111,2713.8461538461543,1,1
6.87,22.0,5.82,0.0,0.415,16.55421686746988,1,1
8.75,26.0,5.46,0.0,0.2811111111111111,31.126482213438738,1,1
0.3,3.0,0.85,0.0,0.5216666666666666,0.5750798722044729,1,1
9.8,29.5,0.0,0.0,0.01,980.0,1,0
13.42,44.5,0.0,0.0,0.5980555555555556,22.439386901997214,1,0
10.0,30.0,7.3,5.76,0.31722222222222224,31.523642732049034,1,1
2.3,105.0,24.45,17.0,0.6011111111111112,3.826247689463955,5,1
6.8,24.5,3.8,0.0,0.5411111111111111,12.566735112936344,1,1
9.32,31.5,6.56,0.0,0.41583333333333333,22.412825651302605,1,1
9.09,28.0,5.86,0.0,0.425,21.388235294117646,1,1
8.53,25.0,6.41,5.76,0.6669444444444445,12.789670970428986,1,1
2.1,24.0,1.29,0.0,0.5513888888888889,3.808564231738035,1,1
7.9,25.0,6.4,5.76,0.4888888888888889,16.15909090909091,1,1
13.2,39.5,10.05,0.0,0.45472222222222225,29.028711056811236,1,1
6.9,24.5,6.3,0.0,0.4627777777777778,14.909963985594239,1,1
8.48,27.5,7.01,5.76,0.555,15.27927927927928,1,1
9.98,28.0,7.01,5.76,0.5669444444444445,17.6031357177854,1,1
12.79,37.5,0.0,5.76,0.3080555555555556,41.51848512173128,1,0
12.28,35.5,9.08,0.0,0.6166666666666667,19.91351351351351,1,1
9.68,42.0,9.71,5.76,0.006666666666666667,1451.9999999999998,1,1
8.5,30.0,6.25,0.0,0.5063888888888889,16.785518376302797,1,1
6.41,22.0,4.56,0.0,0.38333333333333336,16.72173913043478,1,1
7.33,35.5,7.36,0.0,0.6669444444444445,10.990420658059142,1,1
7.43,26.5,4.2,0.0,0.31305555555555553,23.733806566104704,1,1
7.7,28.0,3.46,0.0,0.5072222222222222,15.180722891566266,1,1
3.4,25.0,5.15,0.0,0.4286111111111111,7.9325988334413475,1,1
7.16,24.5,6.33,0.0,0.6980555555555555,10.257063270990848,1,1
10.9,35.0,12.0,5.76,0.4786111111111111,22.77423099245502,1,1
13.13,41.0,8.36,0.0,0.42916666666666664,30.594174757281557,1,1
7.69,25.5,5.26,0.0,0.49333333333333335,15.587837837837839,1,1
10.6,30.5,6.35,0.0,0.4386111111111111,24.167194426852436,1,1
8.2,28.5,5.95,0.0,0.7608333333333334,10.777656078860897,1,1
0.2,3.0,0.95,0.0,0.5666666666666667,0.35294117647058826,1,1
16.16,46.5,7.0,0.0,0.31166666666666665,51.850267379679146,1,1
2.7,25.0,6.7,0.0,0.5541666666666667,4.87218045112782,1,1
8.3,31.5,7.7,5.76,0.5938888888888889,13.975678203928906,1,1
9.5,31.0,6.35,0.0,0.5569444444444445,17.057356608478802,1,1
13.2,46.0,9.35,0.0,0.3433333333333333,38.44660194174757,1,1
0.07,2.5,0.0,0.0,1.2166666666666666,0.05753424657534248,1,0
12.72,45.0,9.26,0.0,0.44083333333333335,28.854442344045367,1,1
7.07,28.0,4.75,0.0,0.4613888888888889,15.323299217338953,1,1
11.4,40.0,9.31,5.76,0.7486111111111111,15.228200371057515,1,1
8.0,28.5,6.05,0.0,0.7086111111111111,11.28969031752254,1,1
11.2,34.0,7.59,2.64,0.6005555555555555,18.649398704902868,1,1
11.7,38.5,0.0,0.0,0.44722222222222224,26.16149068322981,1,0
5.63,23.5,4.96,0.0,0.8011111111111111,7.027739251040222,1,1
7.82,22.5,2.38,0.0,0.5291666666666667,14.777952755905511,1,1
10.4,37.5,8.8,5.76,0.38055555555555554,27.328467153284674,1,1
10.5,32.0,6.65,0.0,0.5422222222222223,19.364754098360653,1,1
7.57,23.0,0.0,0.0,0.29777777777777775,25.42164179104478,1,0
0.29,3.0,0.86,0.0,0.7175,0.4041811846689895,1,1
24.8,68.5,13.95,0.0,0.8341666666666666,29.730269730269733,1,1
7.9,25.0,5.25,0.0,0.5733333333333334,13.779069767441861,1,1
11.68,37.0,8.81,5.76,0.6522222222222223,17.90800681431005,1,1
8.31,24.0,4.58,5.76,0.5238888888888888,15.862142099681869,1,1
11.49,32.5,0.0,0.0,0.8575,13.39941690962099,1,0
11.53,35.5,6.0,0.0,0.3616666666666667,31.88018433179723,1,1
8.03,32.0,0.0,0.0,0.3661111111111111,21.933232169954476,1,0
12.8,35.0,4.5,5.76,0.3616666666666667,35.39170506912442,1,1
11.0,37.0,10.0,5.76,0.6194444444444445,17.757847533632287,1,1
7.9,34.0,0.0,0.0,0.6191666666666666,12.759084791386273,1,0
7.22,31.0,4.77,0.0,0.4191666666666667,17.224652087475146,1,1
5.38,22.5,0.0,0.0,0.4288888888888889,12.544041450777202,1,0
3.28,51.0,12.95,0.0,0.3030555555555556,10.823098075160402,5,1
20.6,60.0,16.89,5.76,0.5758333333333333,35.77424023154848,1,1
10.86,37.0,8.71,5.76,0.6263888888888889,17.337472283813746,1,1
8.19,29.5,6.16,0.0,0.5577777777777778,14.683266932270914,1,1
10.7,33.0,6.0,0.0,0.5372222222222223,19.91726990692864,1,1
6.65,24.5,5.16,0.0,0.7563888888888889,8.791773778920309,1,1
6.31,22.5,4.86,0.0,1.0002777777777778,6.30824770896973,1,1
9.6,32.5,10.0,5.76,0.5508333333333333,17.428139183055976,1,1
12.88,36.0,9.32,0.0,0.6986111111111111,18.436580516898612,1,1
12.7,41.5,10.0,5.76,0.01361111111111111,933.0612244897959,1,1
9.14,31.0,0.0,0.0,0.8080555555555555,11.3111034719835,1,0
10.11,33.0,7.91,5.76,0.45361111111111113,22.287813839559092,1,1
4.19,22.5,0.0,0.0,0.31527777777777777,13.289867841409693,1,1
9.6,34.0,8.1,5.76,0.43083333333333335,22.28239845261122,1,1
10.56,30.5,6.36,0.0,0.8469444444444445,12.468350278779928,1,1
17.12,69.0,15.96,10.5,0.6752777777777778,25.35252982311806,3,1
9.99,30.0,7.31,5.76,0.6991666666666667,14.288438617401669,1,1
17.7,72.0,12.0,10.5,0.3586111111111111,49.35708752904725,3,1
10.7,32.0,9.6,5.76,0.2663888888888889,40.16684045881126,1,1
4.68,23.5,4.86,0.0,0.8569444444444444,5.461264181523501,1,1
4.76,28.0,5.76,0.0,0.4438888888888889,10.72340425531915,1,1
19.69,53.0,18.02,5.76,0.44166666666666665,44.5811320754717,1,1
4.8,21.5,4.45,0.0,0.8177777777777778,5.869565217391304,1,1
11.53,40.0,9.31,5.76,0.3386111111111111,34.05086136177194,1,1
15.29,47.5,10.81,5.76,0.585,26.136752136752136,1,1
11.05,40.5,0.0,5.76,0.4847222222222222,22.79656160458453,1,0
10.4,37.0,9.45,0.0,0.8230555555555555,12.63584205197435,1,1
29.5,118.5,5.8,7.51,0.42277777777777775,69.7766097240473,5,1
6.71,32.5,0.0,0.0,0.6108333333333333,10.984993178717598,1,0
13.59,48.0,9.76,0.0,0.5583333333333333,24.340298507462684,1,1
8.01,38.5,0.0,0.0,0.5733333333333334,13.970930232558139,1,1
20.0,67.5,14.0,0.0,0.6897222222222222,28.99718082964156,1,1
10.58,34.0,6.96,0.0,0.5466666666666666,19.353658536585368,1,1
9.4,29.0,7.11,5.76,0.6030555555555556,15.587286964532474,1,1
6.4,25.5,5.25,0.0,0.9705555555555555,6.594161419576418,1,1
11.56,31.5,6.56,0.0,0.7016666666666667,16.475059382422803,1,1
8.93,26.5,6.71,5.76,0.6280555555555556,14.218487394957982,1,1
10.1,29.5,9.1,5.76,0.6863888888888889,14.714690408741399,1,1
14.37,39.0,11.52,5.76,0.8738888888888889,16.443738080101713,1,1
15.73,72.0,0.0,12.5,0.7569444444444444,20.780917431192663,3,0
9.27,26.0,10.0,0.0,0.8533333333333334,10.863281249999998,1,1
5.9,32.0,6.56,0.0,0.3852777777777778,15.313626532083635,1,1
10.59,35.0,0.01,0.0,0.37583333333333335,28.177383592017737,1,1
6.7,23.0,4.85,0.0,0.48333333333333334,13.862068965517242,1,1
5.97,22.5,4.76,0.0,0.9066666666666666,6.584558823529412,1,1
0.2,3.0,0.95,0.0,0.5927777777777777,0.33739456419868796,1,1
10.87,38.5,11.39,5.76,0.4675,23.251336898395717,1,1
11.9,34.0,0.0,0.0,0.8025,14.828660436137072,1,0
9.2,28.0,8.89,5.76,0.4538888888888889,20.269277845777232,1,1
6.2,24.5,6.3,0.0,0.4488888888888889,13.811881188118813,1,1
0.03,50.0,0.0,0.0,0.26416666666666666,0.11356466876971609,5,0
13.13,44.0,9.06,0.0,1.091666666666667,12.027480916030532,1,1
6.1,22.0,4.65,0.0,0.29583333333333334,20.619718309859152,1,1
7.4,39.0,8.15,0.0,0.555,13.333333333333332,1,1
0.28,3.0,0.0,0.0,0.9566666666666667,0.29268292682926833,1,0
17.77,61.5,0.0,0.0,0.5686111111111111,31.251587689301417,1,1
8.5,29.5,8.0,5.76,0.6272222222222222,13.551815766164747,1,1
10.0,32.0,6.65,0.0,0.47888888888888886,20.881670533642694,1,1
17.63,52.5,11.91,5.76,0.9916666666666667,17.7781512605042,1,1
16.76,49.0,13.89,5.76,0.9719444444444445,17.243783938268077,1,1
6.18,22.5,4.66,0.0,0.8108333333333333,7.621788283658788,1,1
6.9,25.0,6.45,0.0,0.48055555555555557,14.358381502890174,1,1
12.01,35.5,8.41,5.76,0.5905555555555555,20.33678269049859,1,1
8.4,24.5,5.16,0.0,0.41805555555555557,20.093023255813954,1,1
10.1,36.0,0.0,0.0,0.20472222222222222,49.335142469470824,1,0
7.82,29.0,4.0,0.0,1.1236111111111113,6.959703337453646,1,1
8.09,23.5,4.86,0.0,0.6247222222222222,12.949755446865273,1,1
2.7,24.0,5.15,0.0,0.7455555555555555,3.6214605067064087,1,1
9.11,33.0,9.89,5.76,0.4577777777777778,19.900485436893202,1,1
13.3,38.5,6.5,0.0,0.6883333333333334,19.322033898305087,1,1
12.6,41.0,8.45,0.0,0.7241666666666666,17.399309551208287,1,1
10.23,38.5,8.06,0.0,1.3555555555555556,7.54672131147541,1,1
4.9,34.0,7.15,0.0,0.6172222222222222,7.938793879387939,1,1
16.59,66.5,7.0,16.5,0.4494444444444444,36.91223733003709,3,1
10.79,34.0,0.0,0.0,0.6747222222222222,15.991766158913132,1,0
6.74,24.0,6.2,0.0,0.695,9.697841726618705,1,1
9.8,36.5,10.75,5.76,0.5513888888888889,17.77329974811083,1,1
5.2,22.0,5.7,0.0,0.5155555555555555,10.086206896551724,1,1
7.9,25.0,5.15,0.0,0.5186111111111111,15.232994108194966,1,1
26.61,73.5,0.0,0.0,0.5338888888888889,49.841831425598336,1,0
5.46,24.5,0.0,0.0,0.8491666666666666,6.429833169774289,1,0
10.8,35.5,5.44,0.0,0.8522222222222222,12.672750977835724,1,1
8.2,36.5,7.65,0.0,0.4925,16.6497461928934,1,1
10.5,37.0,5.67,0.0,0.45222222222222225,23.218673218673217,1,1
9.1,26.0,8.3,0.0,0.6769444444444445,13.442757488715634,1,1
11.04,32.0,0.0,0.0,0.35944444444444446,30.714064914992267,1,0
13.26,39.0,9.95,0.0,0.5144444444444445,25.775377969762417,1,1
8.0,30.5,6.25,0.0,0.4602777777777778,17.380808690404344,1,1
14.0,39.5,8.69,2.64,0.49694444444444447,28.172163219675795,1,1
3.7,21.5,4.45,0.0,0.7205555555555555,5.134926754047803,1,1
4.43,24.5,5.06,0.0,0.4683333333333333,9.459074733096084,1,1
8.7,26.5,5.55,0.0,0.5077777777777778,17.133479212253828,1,1
8.0,25.5,0.0,0.0,0.7816666666666666,10.23454157782516,1,0
12.01,36.5,7.56,0.0,0.325,36.95384615384615,1,1
0.01,2.5,0.0,0.0,0.6658333333333334,0.015018773466833541,1,1
3.7,23.5,0.0,0.0,0.6230555555555556,5.938475256353098,1,0
5.8,23.0,2.4,0.0,0.4855555555555556,11.94508009153318,1,1
4.71,23.5,4.86,0.0,0.5344444444444445,8.812889812889813,1,1
3.91,23.5,4.96,0.0,0.6125,6.383673469387755,1,1
9.39,39.0,0.0,5.76,0.7088888888888889,13.246081504702195,1,0
8.4,39.0,9.1,5.76,0.36,23.333333333333336,1,1
5.87,22.0,4.76,0.0,0.5958333333333333,9.851748251748251,1,1
6.7,24.5,2.5,0.0,0.48333333333333334,13.862068965517242,1,1
7.4,22.0,5.23,5.76,0.4152777777777778,17.819397993311036,1,1
0.04,2.5,0.0,0.0,0.2897222222222222,0.13806327900287632,1,0
14.6,47.5,16.2,5.76,0.6286111111111111,23.225806451612904,1,1
12.7,38.0,8.9,5.76,0.6122222222222222,20.74410163339383,1,1
5.5,28.0,4.32,0.0,0.42777777777777776,12.857142857142858,1,1
12.93,44.5,6.0,5.76,0.71,18.211267605633804,1,1
0.1,3.0,0.95,0.0,0.0275,3.6363636363636367,1,1
5.92,23.5,6.32,0.0,0.029444444444444443,201.05660377358492,1,1
8.8,39.0,8.0,0.0,0.7116666666666667,12.365339578454334,1,1
3.39,24.0,0.0,0.0,0.5813888888888888,5.830864787386528,1,0
9.1,29.5,7.3,5.76,0.8830555555555556,10.305127398553003,1,1
4.81,24.0,0.0,0.0,0.8186111111111111,5.875805904309467,1,1
9.9,33.0,6.85,0.0,0.665,14.887218045112782,1,1
10.22,42.5,9.81,5.76,0.5416666666666666,18.86769230769231,1,1
11.4,35.5,10.85,0.0,0.5333333333333333,21.375,1,1
10.66,30.5,7.51,5.76,0.5208333333333334,20.4672,1,1
2.6,21.5,6.95,0.0,0.8844444444444445,2.9396984924623117,1,1
5.03,25.0,6.45,0.0,0.4861111111111111,10.347428571428573,1,1
8.23,26.0,6.0,5.76,0.40305555555555556,20.419021364576157,1,1
7.42,24.5,5.06,0.0,0.5683333333333334,13.055718475073313,1,1
6.02,31.5,6.46,0.0,0.5247222222222222,11.47273689782954,1,1
12.1,34.5,7.15,0.0,0.6719444444444445,18.007441091360064,1,1
3.72,22.0,4.76,0.0,0.58,6.413793103448277,1,1
7.91,25.0,5.26,0.0,0.4938888888888889,16.015748031496063,1,1
12.21,38.0,7.76,0.0,0.5447222222222222,22.415094339622645,1,1
6.0,22.5,4.65,0.0,0.5430555555555555,11.048593350383632,1,1
6.67,26.5,5.66,0.0,0.3502777777777778,19.04203013481364,1,1
17.44,73.0,10.5,12.5,0.7769444444444444,22.446907400786557,3,1
10.3,30.5,9.0,13.76,0.26861111111111113,38.345398138572904,1,1
6.6,25.5,4.91,0.0,0.4469444444444444,14.766935985083903,1,1
10.24,36.5,7.66,0.0,0.5866666666666667,17.454545454545453,1,1
10.39,38.0,9.11,5.76,0.7777777777777778,13.358571428571429,1,1
7.23,27.0,5.56,0.0,0.38666666666666666,18.698275862068968,1,1
6.48,24.5,5.16,0.0,0.6261111111111111,10.349600709849158,1,1
23.48,70.5,0.0,0.0,0.33416666666666667,70.2643391521197,1,0
6.7,25.5,5.35,0.0,0.29055555555555557,23.059273422562143,1,1
6.18,22.5,4.76,0.0,0.40444444444444444,15.28021978021978,1,1
8.2,28.0,6.0,0.0,0.9211111111111111,8.90229191797346,1,1
9.72,32.0,6.66,0.0,0.7747222222222222,12.546432413051274,1,1
9.18,28.5,0.0,0.0,0.5555555555555556,16.523999999999997,1,0
5.96,22.0,4.0,0.0,0.4652777777777778,12.80955223880597,1,1
5.72,21.5,4.46,0.0,0.8616666666666667,6.638297872340425,1,1
9.44,32.0,7.91,5.76,0.45222222222222225,20.874692874692872,1,1
3.5,25.0,4.0,0.0,0.36916666666666664,9.480812641083523,1,1
9.7,33.5,8.0,5.76,0.6252777777777778,15.513105286539314,1,1
10.3,36.0,10.0,5.76,0.6588888888888889,15.632377740303543,1,1
7.8,28.0,0.0,0.0,0.5783333333333334,13.487031700288183,1,0
5.8,24.0,4.95,0.0,0.5094444444444445,11.384950926935659,1,1
5.05,22.5,4.66,0.0,0.31027777777777776,16.275738585496867,1,1
10.87,33.5,6.96,0.0,0.3761111111111111,28.90103397341211,1,1
11.75,36.0,7.36,0.0,0.43166666666666664,27.220077220077222,1,1
10.7,30.5,6.5,5.76,0.5577777777777778,19.183266932270914,1,1
10.13,33.0,8.11,5.76,0.4583333333333333,22.101818181818185,1,1
16.1,51.5,7.7,0.0,0.42583333333333334,37.8082191780822,1,1
12.01,43.5,0.0,0.0,0.5052777777777778,23.769103903243536,1,0
7.35,23.0,2.75,0.0,0.3688888888888889,19.924698795180724,1,1
8.0,24.5,5.2,0.0,0.5008333333333334,15.973377703826955,1,1
12.2,37.5,0.0,0.0,0.8111111111111111,15.041095890410958,1,0
8.6,33.0,7.91,5.76,0.5122222222222222,16.789587852494577,1,1
0.21,3.0,0.96,0.0,0.3738888888888889,0.5616641901931649,1,1
7.6,28.5,5.96,0.0,0.5566666666666666,13.652694610778443,1,1
6.74,23.5,4.86,0.0,0.29944444444444446,22.508348794063078,1,1
7.74,26.0,6.51,5.76,0.6413888888888889,12.06756171502815,1,1
6.31,27.5,6.81,5.76,0.6330555555555556,9.967529618253618,1,1
7.13,30.5,6.26,0.0,0.4722222222222222,15.098823529411765,1,1
11.5,32.0,0.0,0.0,0.5619444444444445,20.46465645081562,1,0
9.73,28.5,7.01,5.76,0.7072222222222222,13.758051846032995,1,1
9.87,30.0,6.26,0.0,0.6025,16.38174273858921,1,1
8.7,31.0,6.45,0.0,0.5738888888888889,15.159728944820909,1,1
4.72,22.5,4.66,0.0,0.6113888888888889,7.720127214902317,1,1
6.77,22.5,4.86,0.0,0.40166666666666667,16.854771784232362,1,1
9.14,26.0,6.61,5.76,0.3413888888888889,26.772986167615947,1,1
9.84,36.0,8.71,5.76,0.4452777777777778,22.098565190268246,1,1
5.2,23.0,4.96,0.0,0.2688888888888889,19.33884297520661,1,1
9.05,30.0,6.16,0.0,0.855,10.584795321637428,1,1
12.07,43.0,9.91,5.76,0.49972222222222223,24.153418565869927,1,1
3.59,22.0,5.7,0.0,0.305,11.770491803278688,1,1
8.92,47.0,8.18,5.76,0.6027777777777777,14.79815668202765,1,1
13.3,38.0,7.08,8.4,0.9527777777777777,13.95918367346939,1,1
8.3,28.5,5.95,0.0,0.42527777777777775,19.5166557805356,1,1
8.3,34.0,6.95,0.0,0.4772222222222222,17.392316647264263,1,1
0.34,3.0,1.14,0.0,0.3655555555555556,0.9300911854103343,1,1
8.92,28.0,5.26,5.76,0.37833333333333335,23.577092511013213,1,1
3.8,22.0,4.56,0.0,0.5761111111111111,6.595949855351976,1,1
8.8,29.0,9.1,5.76,0.6405555555555555,13.738074588031225,1,1
7.26,26.0,5.46,0.0,0.8061111111111111,9.006202618883528,1,1
10.1,30.0,7.4,5.76,0.5227777777777778,19.319872476089266,1,1
8.73,28.5,7.21,5.76,0.6147222222222222,14.201536375960236,1,1
10.23,36.5,0.0,5.76,0.8894444444444445,11.501561524047471,1,0
14.7,40.0,9.3,5.76,0.44722222222222224,32.869565217391305,1,1
7.91,26.0,4.0,0.0,0.47194444444444444,16.76044732195409,1,1
10.35,32.5,0.0,5.76,1.0644444444444447,9.723382045929016,1,0
10.07,35.0,8.51,5.76,0.4736111111111111,21.262170087976543,1,1
12.44,40.0,9.31,5.76,0.6647222222222222,18.714584203928123,1,1
10.58,32.5,7.91,5.76,0.7902777777777777,13.387697715289983,1,1
12.06,36.0,0.01,0.0,0.4008333333333333,30.08731808731809,1,1
16.39,63.5,22.29,10.5,0.30666666666666664,53.44565217391305,3,1
9.2,34.0,8.1,5.76,0.01361111111111111,675.9183673469388,1,1
11.3,32.0,8.3,0.0,0.45361111111111113,24.911206368646663,1,1
10.19,29.5,0.18,2.64,0.6355555555555555,16.033216783216783,1,1
11.28,33.5,6.96,0.0,0.37722222222222224,29.902798232695137,1,1
9.1,27.0,6.8,5.76,0.5111111111111111,17.804347826086957,1,1
10.95,34.0,10.14,5.76,0.7452777777777778,14.692508386134921,1,1
5.7,22.0,4.55,0.0,0.3427777777777778,16.628849270664507,1,1
0.36,3.0,0.5,0.0,0.5063888888888889,0.7109160724081185,1,1
6.52,24.5,4.0,0.0,0.5608333333333333,11.62555720653789,1,1
8.2,26.0,6.71,5.76,0.5338888888888889,15.359001040582726,1,1
9.62,31.5,7.81,5.76,0.6338888888888888,15.176161262050833,1,1
6.51,23.0,4.51,5.76,0.3858333333333333,16.87257019438445,1,1
9.32,36.0,7.0,5.76,0.4388888888888889,21.235443037974683,1,1
5.5,21.5,0.0,0.0,0.5330555555555555,10.317873892652424,1,0
0.3,3.0,0.75,0.0,0.4197222222222222,0.71475843812045,1,1
7.43,32.5,6.7,0.0,0.7675,9.680781758957655,1,1
10.8,35.0,7.35,0.0,0.8519444444444444,12.676882947505707,1,1
3.99,30.0,6.16,0.0,0.38083333333333336,10.477024070021882,1,1
12.58,37.5,8.7,0.0,0.7127777777777777,17.64925954793453,1,1
5.96,21.5,4.56,0.0,0.4888888888888889,12.190909090909091,1,1
7.92,26.5,5.56,0.0,0.5302777777777777,14.935568360398115,1,1
0.32,3.0,0.96,0.0,0.6341666666666667,0.504599211563732,1,1
11.57,31.5,6.56,0.0,0.43472222222222223,26.614696485623003,1,1
9.1,28.0,8.0,5.76,1.3419444444444444,6.781204719519768,1,1
